0,455077472121956;0,432226296482713;-0,322916723705324;-0,154334758713066;
-0,266521726160553;0,251668651006962;0,409668347756224;-0,0106595030569748;
-0,443000989939552;0,266472825671766;0,244024148091685;-0,375063753163006;
0,452904524725352;-0,302253533528304;0,225843862037102;0,0595716119555624;
0,225979547820044;0,0283441606575363;-0,120170924635684;-0,0732510399880125;
0,123875791497471;-0,18637009369506;0,143618359995828;-0,354148358504357;
-0,460973039716935;0,113017727440697;0,11636727564799;-0,119291189880712;
-0,0264995063312815;0,481595802577956;0,184751429448254;0,171980980630955;
0,00451058591926035;-0,345462127516727;0,127597913438267;-0,374004018434325;
0,34557141868657;0,360480440715552;0,110017559775159;0,447318366704191;
0,330352407335468;0,297242228778658;0,431613936522796;-0,333016997591135;
-0,24300937109767;-0,281660953900619;0,329603981147336;-0,100576327927679;
0,360666265180645;-0,127385778179106;0,496620465534097;0,282467910452964;
0,128482741596402;-0,450691170036183;-0,123531950462392;-0,486869748675669;
0,37701552728052;-0,124315248161701;0,162595446995737;0,00119857234004817;
-0,33154247460493;-0,0959118169713355;-0,178775558564242;-0,307672610416856;
-0,156845068399257;0,448935914760891;0,204034881062822;0,218411861787742;
0,1975650283031;0,253129455145974;0,186117469652611;0,0620157018126993;
-0,119014106047812;-0,330819680276708;-0,295200700310618;0,263023853191651;
0,0739249221859151;-0,235738024458167;0,46244415592516;-0,151019316004133;
0,186514048691147;-0,234844514976649;-0,247517675975113;0,30089682517615;
0,23732203931423;-0,469418410663222;0,364408801246625;0,10036624763178;
-0,0411768711829451;-0,0012309376621763;0,144888889344823;0,144721452912652;
-0,274029619420892;-0,0558603911455071;-0,014770592802563;0,16618067522821;
0,194446137032679;0,273428707743729;-0,0264673137694911;-0,275708772137626;
0,366573988397873;0,210789725049767;0,383281548918822;0,124017456371345;
0,304676753377857;-0,399187776678795;0,124014469154186;0,468984830178779;
0,169524632240424;-0,144886933101754;0,359319289615061;0,123557247977498;
0,461163067706471;-0,135750080754864;0,0618957907715327;0,075268117978828;
0,323341002139887;0,475723247963806;-0,432099532304378;0,446243552466037;
0,434835611346567;-0,254119661522154;-0,259442682731637;0,403341999698124;
0,320265485355754;-0,163818466786211;0,234855295501116;0,115969445843235;
0,395434700835233;0,128129003861979;0,347897775866044;0,103077939061019;
-0,401581193274623;-0,0886288697778382;-0,330092205121225;0,334104008429732;
0,25121003983133;0,494238137264847;-0,196852821715573;0,183316259031797;
-0,171798361778165;0,464009679837157;0,0200215105526249;-0,0821369046262171;
-0,482539082403546;-0,0853167998536102;-0,00476966588980038;-0,41314359238052;
0,351171865058677;0,398150383913028;-0,458626981805371;-0,319183346731208;
-0,474946253921346;0,422092848421118;0,13651195896627;-0,233467080040587;
0,0571994514005256;0,152205835865906;0,235293452039032;0,210406345180425;
0,120047848960407;-0,13207264041159;0,458332879449396;0,285468673233627;
-0,0699976499052707;0,329304831023004;-0,262097604927652;0,181213086788176;
-0,435933419007777;-0,386805078893343;0,114889075800259;0,294971881804509;
-0,145757430068104;-0,0699000929342117;0,489605714562165;0,0322775666286599;
0,377901748697228;0,0275564205495438;-0,486580058460394;0,0441082918756215;
-0,430218381309052;-0,0527260543558402;-0,436269781522578;0,352998774430248;
-0,154130442838245;0,160209174575382;-0,459175986218814;-0,167186906406277;
-0,366698061519627;0,136421274224492;-0,0316974751333229;0,101152852457554;
0,0507508621321763;0,0874991121643685;-0,353239524575528;-0,444416880581722;
-0,282472310020808;0,113995835005304;0,435224364481505;0,126148213458317;
0,0583599454529397;-0,211755401320642;-0,119946698481192;-0,113652789785365;
0,221283668522389;-0,45213221383846;-0,37380562158013;-0,479227367313219;
0,251288172207441;0,184288467599213;-0,137515286746209;0,0382333875346152;
-0,243794918872321;0,167894255215253;-0,224212010262633;0,397726453327446;
0,115048555478011;0,0140507391253722;-0,327637290501798;-0,156729804192078;
-0,045338731978712;0,015085697879589;-0,264760642668587;-0,111933628847792;
0,124332854814982;0,466341903883192;0,352686960181541;-0,111750888457406;
-0,100107645895382;-0,186057788173695;-0,0348868312010946;0,261146576032576;
0,253722048715559;-0,370148271261783;-0,417831062300983;0,335115943027249;
-0,359201385108382;-0,297632779366166;-0,0639491442423077;0,340319836437851;
0,364727951988917;-0,209193603931551;-0,252679211438018;0,289193199849312;
0,462940482871114;0,492163492828684;0,167846439717266;0,36342800728205;
0,22207765407957;0,445774327007017;-0,245205647193457;-0,151712516160548;
-0,261356492415702;0,151738402271521;-0,42478517020344;-0,0218006873139183;
-0,489319934970383;-0,28266354081345;-0,469510410898137;0,125727040053218;
-0,468899021842004;0,305986054616974;-0,223254514263596;-0,243761639457085;
0,0894717935423701;-0,413375792053237;0,185705615526859;-0,0350591477635592;
-0,493507335890786;0,17953349169322;-0,221702540629405;-0,0179438528222702;
0,320178521247664;0,259070710166856;-0,0762080357299224;-0,0458460271106316;
0,295257919372645;-0,0939583250293314;0,2107573746288;-0,0569599385172874;
-0,111865459294927;0,139534298628352;0,377562820388732;0,26383724518299;
0,339111317805532;0,15295129346333;0,438111522206157;-0,493663627651363;
0,39123614639567;0,0394989939124785;0,270463384581014;0,13598328159935;
-0,0468570541342986;-0,0431825437318452;0,1428145704059;0,251351171057369;
-0,305514440781211;-0,0202735995502554;-0,0131567858686469;-0,486866107204401;
0,0964598323202039;0,12447997491084;-0,397048002992313;-0,0448347705159498;
-0,35820611420004;0,245542301677886;0,0790222443542546;-0,404953782402423;
-0,0327161506436375;-0,271020990689761;-0,229201932311618;0,495947886722138;
-0,415020430421001;0,0255629585709251;-0,252560770489537;-0,402194784442985;
0,47842334954926;0,376819418220231;0,310031476342134;0,286688159586251;
0,367062538800325;0,391435469915827;0,203539517570073;0,299748145881923;
0,152043520310914;0,394548312246124;-0,0218091735252222;-0,00595949101539306;
0,0286481271165647;-0,0497340362284956;-0,3938870448125;0,0474406334326791;
-0,428314676009265;-0,151874701796041;-0,256780203318587;-0,200373941892932;
-0,252278180211912;0,0675420256180419;0,297303522842612;-0,160090442588595;
0,0458240902730376;0,426698486286541;-0,386082401911766;0,45236011033522;
0,00700868270686306;-0,0102848687722743;0,370551880854439;-0,283864559970733;
0,450492431852265;0,364278939023744;-0,200319507019743;-0,128662847275223;
-0,334466447045312;-0,142132544723401;-0,299895686004262;0,00963134388887854;
-0,305535209274634;-0,457480833845903;-0,369135663783707;-0,293560753480327;
-0,0946120049779359;-0,200794239389149;-0,217168300280892;-0,464625256119587;
-0,153120681016296;-0,287314291013085;-0,215046086681562;0,316725005310366;
0,390180830326947;0,244491508577248;0,192616815535639;-0,376538715733466;
0,235723618294915;-0,108723391130903;0,23679492796622;-0,456135131398279;
0,318774609276454;0,0957580975237108;-0,450126737332962;-0,431664843080409;
0,166453337141524;-0,359074443047435;-0,367356256985737;-0,396572751876233;
0,0552091740794523;-0,0209519846928082;-0,403904612597034;0,37218569725388;
0,0641609237362448;-0,183185283878439;-0,470023902119148;0,0911433694842939;
0,408966596195924;-0,0759555676840039;0,366769652285971;-0,365085947264492;
-0,312078517308495;0,376414878701984;0,469460429143841;-0,14197135094645;
-0,305110859128233;-0,351626281091769;-0,172968802355681;0,190693436512115;
0,00323334871941872;0,494150835086662;0,442268121960698;-0,382947342415781;
-0,0468883279463688;0,392175175199367;0,333315974489467;0,257010895645717;
-0,143026366663643;0,0498714463551861;0,3268112618601;0,450562757882552;
-0,138072054664638;-0,22383417455658;0,410280998288785;-0,485040434163548;
0,275747210614266;-0,31048336942237;0,22636688953562;-0,258130271806442;
-0,320762711027992;0,405549545728392;-0,190356419743205;0,41749139359104;
0,331518723085299;-0,498838176950271;-0,155336720242787;0,258859408907061;
-0,262152020708729;0,224313593341184;0,199282080260702;0,119386869305459;
-0,138883627782987;0,204389574799868;0,308175926938735;8,6312647948894E-06;
-0,241377175665171;-0,32537119315256;0,108129044346571;-0,124794964038206;
-0,179052155781096;0,392720112527125;0,438981959102201;0,316000352993608;
0,170457195337143;-0,446013244309469;-0,0727335594467509;-0,2962774484401;
-0,279255516724314;-0,349411803227575;-0,384188701344742;-0,0141889720755578;
-0,368867377223851;0,429144005258169;0,305357109198979;0,344581129888343;
-0,417827811053874;0,385241643937883;-0,102404221707212;-0,356837553371134;
0,296420080492469;-0,166510950618661;0,260293877106297;-0,0059202064321936;
0,263018874341165;0,446963766565064;-0,258879525940344;-0,196387693144562;
0,037733913649681;0,026765819884262;0,312176001170732;0,046563905918302;
0,170507734953662;0,332848254513391;-0,387434300914143;0,38270063459999;
-0,227336103900958;-0,400711419480253;-0,00752630574047858;0,0961558765713851;
-0,167461191614839;0,136632702609819;0,10345840016541;-0,1105170215529;
0,250122537720074;-0,143455031161874;0,385452843217856;0,46900497189211;
0,1637654996774;0,260681326855291;-0,276013165608055;0,436420633893656;
0,488022233353938;0,4065231545393;-0,396099809508817;0,245708982341787;
0,40033950419181;-0,185872753935807;0,172541699685409;-0,159011436933191;
0,238735343673609;-0,373632419795558;0,30253546582653;0,450220754812574;
0,061029978357735;-0,0677423819749348;0,473043852007503;0,343658226935034;
0,328855404550608;-0,371932761684029;0,0870182186304677;-0,450733050681061;
-0,0551269173413175;0,360520551381875;0,351146536809926;0,254482472201103;
-0,189751260769438;-0,36536865116347;0,415447282099839;-0,346882889441626;
-0,348599299252312;-0,441735582399059;-0,142123076898103;-0,0563182777521751;
0,373804196190929;0,343834002895203;0,430254134317047;-0,34058249641237;
-0,0415141077439832;-0,381820460726423;-0,13661132829106;0,265522218200156;
-0,274672741431125;-0,364434874087775;-0,467319842878412;-0,184732526393948;
0,324571069713948;-0,304343318009909;0,422287440822594;0,231166069270655;
0,0738657156815127;0,133570829235749;-0,291813041452231;-0,171885502371884;
0,144257527610407;0,369837198811507;0,474992384191133;0,364812053211412;
0,171398815545905;0,160973058855614;-0,188316056359706;-0,428668126430674;
0,299253524187605;0,492707866240622;0,49333878000888;0,351339159464156;
0,288758535305391;0,242455622061368;0,426840180031415;0,327599762858637;
-0,0186874198348668;-0,00464452919766517;0,16136067531135;0,0189990874002683;
0,158446792819745;-0,471111893174756;-0,379072005804196;-0,372341769687991;
0,217787307090027;0,305334006345521;-0,289767615399215;-0,496391279155571;
0,453277530126869;-0,186453978850718;-0,237373852048709;-0,106848647634894;
0,0316636271456553;-0,498817049431995;0,0406559521987363;0,392190513616516;
0,0119967537522301;-0,239182394342116;-0,10637131547852;0,423025309538015;
-0,24832689005338;0,217180460559754;0,27908829263369;0,264926078619867;
0,406016569540844;0,468219621557845;0,467960283610951;0,00782493106453908;
-0,315038224130421;0,214374240354809;0,383400935159717;0,111273630806838;
0,32264295491513;0,146624519325152;-0,166686824833363;-0,0855536156266712;
-0,410878668032064;-0,19220959520536;0,253155216925384;0,498326467349346;
0,388767073810458;0,499975046142924;-0,0311086715809575;0,0496895511400371;
0,0495041969928445;0,187511392723541;0,234604537829107;-0,248481185524017;
-0,421850144826737;0,0437487822695397;-0,150403634482251;0,445401840352175;
-0,0196096694653899;0,242762673060765;-0,198488346160617;-0,0936484768025803;
0,352824878810358;0,481755441511867;-0,398816888639152;-0,312073518900235;
0,0416733555224135;0,206623116371512;-0,455691355725607;0,138179085514592;
-0,36868949228371;-0,441768523278538;0,31206778474714;-0,346658451411248;
-0,367998707978054;0,335638975648041;-0,197287460182462;0,418989760763473;
-0,346025346240972;0,443971206873642;-0,13211748405924;-0,144178752156058;
0,366790998199392;-0,148892408073364;0,167164044299705;0,199997775116934;
-0,269162730672007;-0,211569504212388;-0,221146328710553;0,374276710149961;
0,25872722815663;0,122082389249505;0,282427758342786;0,483577541068;
0,136562610807159;-0,161310933372616;0,0666264354095918;0,222772750408749;
0,409984834915951;0,453187403712975;-0,376523232495656;0,417444728742095;
-0,464071889856864;-0,268722800430247;-0,485500279807253;0,0688790467422824;
0,0205570745843263;-0,0401974714082654;0,215898641718504;-0,207716533312442;
0,244332586296058;-0,0124465467000597;0,24999121332075;-0,20408678739522;
0,482740110709677;-0,023856989351966;-0,16393376405534;0,272988583321212;
0,154686979788675;-0,0460613162936928;0,0710346859744911;-0,49598357733152;
-0,255283620094547;-0,403475492216402;-0,241485198373667;0,071930572191221;
0,157385093000431;0,214365493838846;0,495880860833396;-0,186765358171782;
-0,123287207737233;-0,0341583525455363;0,45394325626732;0,21728286273651;
0,118163798757905;-0,423539473639587;0,35102844138212;0,367941364584463;
-0,464172474091953;-0,147393682807402;0,289162030811031;-0,214522258245629;
0,479111700309027;0,0712902092241171;0,132669029120667;-0,0524037115054222;
-0,0773117014101296;0,227804320271967;-0,0911849618848343;-0,259801711309609;
-0,46584299531106;-0,145986455793486;-0,089894509683314;-0,196760033116099;
-0,0334340341079207;-0,170998808774631;-0,284020548120151;0,0293162868029048;
0,463127036096122;-0,499240056145582;0,190070823621969;-0,0982550678766589;
-0,189908897359813;-0,14614546980995;0,30386233460338;0,389706055582364;
-0,228079964745827;0,116277931079398;-0,402089557564859;-0,375447762606408;
-0,0699610228510392;-0,321653075433175;0,211614093608975;0,309054428156956;
0,227748587135108;0,424081839585715;-0,0705425201778033;-0,120361917941068;
-0,421000617985148;0,228872081604261;0,276127118047386;-0,264050124103227;
-0,285861687169346;0,486560163081884;-0,41974661216128;-0,243158575027789;
-0,184963957725542;-0,35110944502573;0,42243423123026;-0,476559876919053;
0,467848580315639;-0,458874969724042;-0,117030693039778;0,0511559068929198;
0,316909023475325;-0,177870717680953;0,233610139104356;0,343085099404252;
0,405093211170795;0,410311819012422;0,110798428119532;0,0581471913299277;
0,293245448634608;-0,0444659537377143;0,102421568987156;-0,251049073297088;
-0,344192973731176;0,409796412526535;0,426864935051121;0,0969269599751229;
0,347946298237865;0,4147730539156;0,259998867176473;-0,214228030161107;
-0,0657357613396532;0,288580670854347;0,290599661316071;0,0380139153162082;
-0,403492839962008;0,463493652624774;-0,457984142917201;0,24069393041576;
0,361220119456397;-0,454446712487585;0,253195134807935;-0,21493261852997;
0,483546636990992;-0,282917914345357;0,261877204646299;0,03098327365284;
0,380265221409623;-0,123321367717963;0,470593693652467;0,493770839643558;
-0,184499064779141;0,310716829174532;-0,400493140751726;-0,489771124902075;
-0,428357339896428;-0,00043083378133868;-0,0546640816864856;-0,166804559373671;
0,275782726600665;0,071328292866856;-0,0636294426227125;-0,213069624599567;
0,245847158946957;-0,226982152428004;-0,277817908105356;0,41653910089123;
-0,0903812845192762;0,104979694171334;0,134614392013575;-0,215651673132391;
-0,364851863991866;0,368847523289196;-0,353647303699351;-0,353180932278363;
0,444504466813293;0,248615565127048;0,461513352096785;0,249142495332818;
-0,0363519808912426;-0,191396226497086;-0,320576282600209;-0,408418193416865;
0,294833015089311;0,197593355876204;0,0562775389087747;-0,374031627957724;
-0,127285520838241;0,0315311511659674;0,495270160024646;0,105786578546179;
0,173653879050936;0,106744426585149;0,0752769161831945;-0,341617430020877;
0,452675556276308;0,442031074753977;0,301150957961171;-0,440319060785844;
0,145048852844652;-0,379684461224677;-0,322417546912291;0,0285686894918646;
-0,0913049506914359;-0,0170388605990628;-0,256281811164823;-0,2931077861195;
-0,211885814886487;0,337820797617464;-0,210117775346207;0,234952419407178;
0,285057948336498;0,453445980303663;-0,173828167688953;0,1379420126965;
-0,0972415556187003;-0,254901212991635;-0,0104688911281847;0,301888333075628;
0,164903171204451;-0,129412759854185;0,492730096444828;-0,462034999375248;
-0,327641654213724;0,0723922944499144;-0,123158041677977;-0,39183879266113;
0,398743578185674;-0,105283831993716;0,0327647144593134;-0,119614922264412;
0,126942204603433;0,2269242763179;0,144079559782557;0,267790153048835;
-0,23839225514717;0,385336512180668;0,160482880966963;0,177827928530903;
-0,107775006260618;-0,256484727727475;-0,249167879926585;0,00785172614634588;
0,0708440451747011;-0,114530096116723;-0,302590362635716;0,0522150926069427;
0,35900889190799;0,102598596179205;-0,136623044794715;0,19470884497031;
-0,0368613547351497;0,336924931424169;-0,373585994762176;0,477362791997084;
0,470495153204769;-0,0855570396341183;-0,43271827368658;0,413213930518;
0,336674640810431;0,493994947520082;0,316219742789967;0,426552917774093;
0,233878103426601;-0,380732413791461;0,186785020253987;0,332948677164013;
0,0442537518889894;-0,461308717709644;0,44765314038268;0,0488001744024457;
-0,114246046922284;0,159504715660356;0,251168062794566;-0,250015891506344;
0,271489051064238;-0,31238020016457;0,170195513251329;0,44385073331364;
0,150087570142973;0,486537069075991;0,4369603581433;-0,44152846417461;
0,298817599098579;0,465293769708506;-0,49712447449431;0,133583847262703;
0,334076936745121;-0,391771228002278;-0,436886203911568;0,113936525124096;
0,111438566172234;0,00853490340920859;0,00398376886918383;0,0661421569837919;
0,0804591824209593;-0,0467644387608229;-0,03757715389951;0,253286772292707;
0,242449399429583;0,0969221715801033;0,259504527207233;-0,163495804492149;
0,171081943284293;0,36426802252618;0,235471045475207;-0,110609801304811;
-0,139611580706952;-0,208045990536011;-0,411806820385068;0,328266370495905;
0,25293230626403;0,353379934957894;0,1898429597215;0,343422787656739;
0,332583095334742;-0,0758615665025364;0,0569169812635132;0,419716626833992;
-0,44893966473124;-0,375071304326445;-0,25950537610776;-0,354316852453312;
-0,2683434839213;-0,0439626684151416;0,375489710306511;-0,493835070633253;
-0,490347964684641;0,344363968281245;0,291309125624275;-0,174737450515263;
-0,445742375192112;-0,397479128510449;0,250405575032535;0,114204768377452;
-0,22410914987517;0,419662968683831;0,31933946293748;0,455450069138524;
0,336649701388855;-0,116697313551184;0,445421185319042;-0,352647464653779;
0,45608506908458;-0,304807062169913;-0,0667222186768066;-0,380366942323915;
0,352364060865885;-0,201674130140652;0,167870141876801;0,366860229459992;
0,396608460646406;0,330568861137409;0,0122243471034916;-0,133961234071274;
0,328202007258405;0,0257017922241715;-0,313806977501981;-0,0540260097729163;
0,210627145930485;-0,316196561705413;-0,0942131274352843;0,0741330671935031;
-0,132370337207043;0,337699354085;-0,37318320613037;-0,233431251129802;
-0,286187425621872;-0,460046114381424;0,447865268656921;0,218729671891187;
0,102980430053072;0,375135005859255;0,460263486467425;-0,0845667750502782;
0,162683232996;0,442580891746367;0,0176610609133081;-0,451570911310413;
0,496056649832081;-0,358105848477271;-0,248537284204987;0,336242025641837;
0,0674846533534511;-0,12789825053322;-0,334100461022044;0,0293547029278031;
-0,428593450192638;-0,164628451533908;-0,287027842266032;0,19135133721463;
0,364317333728223;-0,299391286354229;0,13102477259516;-0,0055611387386737;
-0,185351836814243;0,244282144002748;0,479391439808249;-0,255539848821023;
-0,216257354112462;0,0503299080535443;0,287651197420271;-0,36265343281564;
0,465430485534217;-0,235738210722682;-0,177364374360705;-0,308007887940858;
-0,454654161331548;-0,303270182480696;-0,0570860232958039;0,124892775725989;
-0,233967316213049;0,454424475298461;-0,111946891346922;-0,401869293722263;
0,359110979297716;-0,332952659499344;-0,108279793340843;-0,376474924328027;
-0,46533716840918;0,011728372663133;0,394026966250514;-0,453575032275904;
-0,166505422287856;-0,25616539863691;0,416364151014185;-0,273966578195787;
0,221524819136376;0,414444208105302;-0,335881473885794;-0,153822838167577;
-0,49884252389839;0,0379197134347259;0,165971415893161;-0,0929966511172227;
-0,184819592947522;0,00405977363887233;-0,423335442283813;0,308923431583179;
-0,258440495356191;0,41809946853579;0,429386062980344;0,375296642945752;
0,170673878244438;0,432625830142119;-0,435632628824391;0,461943191924106;
-0,44119546932224;-0,271722325017546;-0,139330295677916;-0,139430628921571;
0,35953360510037;-0,0744413726844086;-0,14399222454242;0,258463643378794;
-0,0505173381187568;-0,252361010179092;0,114282475604807;0,377526123019646;
0,446868870382602;0,300192883145154;-0,102000160888769;-0,212098294269339;
-0,45272621277381;0,0580447477093174;-0,207557245952802;-0,366138753418875;
-0,395673356436041;0,191787944497442;-0,389138030767971;-0,499142390675443;
-0,285337538824108;-0,220732479691847;0,00334766437455436;-0,362123371503373;
0,035727653436236;0,0540345844598648;-0,0209452619408003;0,251965183649196;
0,204856793258738;0,213562529400719;0,17968271378413;-0,321221638387638;
0,361633025045336;-0,363784979965438;-0,140416943766371;0,0053501662357478;
-0,429948242814256;0,386296007263612;0,124257997434706;-0,101132696774384;
0,29974342873308;-0,342658275199429;0,245768906430234;-0,438533542649138;
0,0676397385856322;0,467352382823523;-0,187472021527342;0,257891822493585;
0,0704211041193554;-0,496331842614492;0,384286454359203;-0,0812324814411031;
-0,493369317144793;0,164131691988619;-0,421283657160254;0,292570202514795;
-0,295249052716069;0,169706588922863;-0,0940769159207479;-0,437491423421303;
0,155743486553311;-0,278465480440513;-0,0410740350098694;0,40564778582456;
0,1559155586436;-0,315408271651439;-0,374037253146077;-0,361450629244303;
-0,356855836630266;-0,399406793014801;-0,134179004297675;0,00773189706156585;
0,257691280337838;0,0938977187470988;-0,237089028459549;-0,280242764754334;
-0,0231897046431851;-0,269486852348543;-0,158250572932069;0,325609383557741;
-0,462064746749618;-0,191989212153474;-0,0713068594091138;-0,0735301550354484;
0,277506446362243;0,489042232273632;0,00538105075498163;-0,0354092565995684;
-0,12350480660028;-0,385623878280457;0,289217450557844;-0,445715702579224;
-0,238266589929474;0,00201682304126061;0,191625968875189;0,136418642306895;
0,288007021317262;0,175347505451808;-0,0902534525796089;0,345559438152965;
0,00375583605084373;-0,065454389697618;-0,0093146387996686;0,0887996082141994;
0,0738419874449456;0,427004259977026;-0,16399346136674;-0,364635751053987;
0,47031348616365;-0,130579430903578;-0,105345276931927;-0,238189082936472;
-0,098570422548135;-0,0787351413530927;-0,0156555783542132;0,122497686474816;
-0,272993933769406;0,400361535092984;-0,0589659547242177;0,251923178207093;
-0,404516777444872;-0,152717561764977;-0,17100539462222;0,0369008083533965;
-0,364293389424818;0,027572261880884;0,458155801500266;-0,228344670836043;
-0,0691611443502648;0,132796008900179;0,46704339094788;-0,333681663886496;
-0,334659530238556;-0,328816370958843;0,145351150839287;0,395474723025912;
0,142583592162739;-0,0664478291601165;-0,0294011260985402;0,147245215553439;
-0,361287088534463;-0,193762644982786;-0,429775424268923;-0,0337000175070483;
-0,207009330721111;0,252775661997858;-0,215622879898;0,443656304824937;
0,45290374288005;-0,147046236622634;-0,428875435576251;0,199342617625065;
0,384850419538492;-0,206969135770094;-0,428708124406965;0,379650308228866;
-0,432173648351884;0,169884590743987;0,0283743462191776;-0,0660128922043428;
-0,396451014045836;0,477765589010793;0,458651567324368;-0,219973500221955;
-0,095806935613885;-0,145929831380923;0,452362799994816;0,304686057290382;
-0,424362920655107;0,0660477027138917;-0,297400506118965;-0,000746009173219098;
-0,428643058486582;0,254807412975844;0,372029176853611;0,493471776132226;
-0,149191506043631;-0,153826548091055;0,0815377661872365;0,203888228956558;
0,0929663714920014;0,28275635316165;-0,377888537420839;0,0216920499325227;
0,464342595061447;-0,141816553958606;0,0550464380323171;-0,255278577448464;
-0,273203810105661;-0,486676231486106;-0,0127782642435181;-0,256191375086173;
-0,352932584869178;0,162938954617334;0,069954604175852;-0,0165791835247442;
-0,25567273318566;-0,407457202629865;-0,254440944527481;-0,0835887992678158;
0,112306642631212;0,158169242394236;0,0982503619036872;0,0486414854175604;
0,225407826586351;-0,427688292194013;-0,406806074970777;0,00126870512090094;
0,364690918412381;-0,202777148086008;-0,0618839043015074;0,210984195913646;
0,373803356603628;0,30879130950607;-0,0857979178362516;0,449138773581543;
0,2864179363411;0,379083848967722;-0,226947794541227;0,163350188016589;
0,377974276839743;-0,379039467256069;0,00917707127946288;0,26579256577687;
0,119280264069922;0,476501262735809;-0,148993582301304;-0,308396707199699;
-0,057749781085993;-0,0580249831816298;-0,339832131210636;-0,28053951858568;
-0,335324336232303;-0,382883163580151;-0,0253966965365208;-0,110028196410289;
-0,41193811870736;-0,0835028768440256;0,354312837987353;-0,164676369011717;
0,271193206669387;-0,0616081531912127;0,126605847676567;0,03389897734574;
0,20085240746888;-0,452675473388599;0,0353476454202774;-0,478610302777314;
-0,207299313837336;-0,447919727278836;-0,049611896532407;0,319461671551439;
-0,249755903496293;0,310273563866631;-0,0768492480632147;0,158389953271667;
0,356478984400853;0,20536314542655;0,0310008309460249;0,0653858830059812;
0,298322322218829;0,266548780615697;-0,127946158232142;0,369238295531477;
-0,332483286425696;0,41184160295494;-0,324460516602015;0,378579008336449;
-0,0538325056218694;0,43922495513187;-0,302473332640935;-0,436236607812455;
0,402019950049939;-0,108406146805923;-0,0647822537295438;-0,0458454855465542;
-0,194567772417594;-0,22577456139297;-0,482582113697465;-0,284850255951681;
-0,125706270628472;-0,274359441257249;0,0613114105357376;0,187508920062105;
0,476741027076142;-0,0292691558270106;-0,084191218290567;-0,0791771735899044;
-0,411823292221792;-0,30691772690365;-0,436951147828694;-0,0991961413990688;
0,207140019027116;-0,0529014196027542;0,057462472262542;0,280255690580353;
0,0810420753346021;-0,119634543368423;0,410524990367948;0,0128228922899919;
0,233709404586679;-0,0648220640443368;-0,113929106674124;0,468377643715766;
-0,084375725865539;-0,454477384199611;0,103911151459399;0,00440758257378249;
0,390547015653247;0,285750979457866;0,300220942031695;0,190331845865739;
0,468963415347488;-0,324404043529371;-0,0787087150750257;0,243820472966796;
